District,Latitude,Longitude
Bengaluru Urban,12.9716,77.5946
Bengaluru Rural,13.1986,77.7066
Mysuru,12.2958,76.6394
Hubballi-Dharwad,15.3647,75.1239
Tumakuru,13.3389,77.1010
Belagavi,15.8497,74.4977
Raichur,16.2076,77.3556
Gadag,15.4298,75.6297
Chikkamagaluru,13.3153,75.7754
Udupi,13.3409,74.7421
Kalaburagi,17.3297,76.8343
Vijayapura,16.8302,75.7100
Shivamogga,13.9299,75.5681
Davanagere,14.4640,75.9216
Chitradurga,14.2302,76.3980
Bagalkot,16.1865,75.6961
Bidar,17.9139,77.5303
Chikkaballapur,13.4355,77.7275
Hassan,13.0033,76.1004
Haveri,14.7936,75.3996
Kolar,13.1362,78.1291
Koppal,15.3460,76.1546
Mandya,12.5211,76.8953
Ramanagara,12.7103,77.2803
Yadgir,16.7709,77.1315
Dharwad,15.4589,75.0078
Uttara Kannada,14.8186,74.1390
Bellary,15.1394,76.9214
Kodagu,12.3375,75.8060
Chamarajanagar,11.9231,76.9395
